0.5859975050000000296	0.2444463629999999998	0.9698916419999999983	0.3168745689999999948	0.8616313639999999552	0.0868489790000000067	0.1366713619999999907	0.782013837000000045	-3.681129455999999855
0.08840536200000000122	0.1987938119999999864	0.04265781400000000223	0.4121419080000000013	0.7932367439999999936	0.7157821109999999987	0.2803286409999999895	0.344219474999999997	5.509494601000000102
0.8533436869999999619	0.3786736769999999863	0.4414432569999999778	0.8376500159999999973	0.05032482399999999717	0.7231553509999999463	0.3370220349999999976	0.3417525470000000176	11.47772935000000061
0.6999519039999999581	0.4312013279999999948	0.02076201899999999961	0.6408425869999999636	0.2160742109999999883	0.0859356029999999993	0.5856743770000000238	0.8779654609999999471	8.565409249000000003
0.3133615630000000096	0.05761094199999999832	0.1073092810000000064	0.313932364999999991	0.1497228210000000059	0.1679342990000000091	0.8231208669999999783	0.3734868659999999729	9.647805008000000626
0.2844487039999999967	0.5130911169999999855	0.1906151249999999964	0.1344637170000000104	0.1380607269999999942	0.4964950180000000102	0.00379434600000000009	0.9405901829999999686	3.159512050000000016
0.9479471649999999805	0.221690491999999989	0.1579343300000000117	0.1547033949999999936	0.890763599000000017	0.2040288700000000011	0.1627612280000000078	0.1766242229999999969	-0.03564930100000000129
0.3447635130000000214	0.2368632310000000074	0.5570181440000000483	0.9474961579999999772	0.3714855180000000145	0.5876342940000000015	0.8266735100000000003	0.3800862300000000249	13.08052816999999912
0.5499334890000000531	0.7330135330000000504	0.549505119999999958	0.8002772980000000258	0.9947768900000000247	0.6305656020000000028	0.2141225210000000101	0.2815604420000000219	4.869313145999999648
0.04291394800000000037	0.8298153990000000091	0.3064834659999999822	0.3400769559999999858	0.9641184940000000481	0.4734041970000000266	0.308580456000000003	0.963798708000000004	2.758300272000000053
0.9537474519999999956	0.8465062490000000439	0.9990160809999999447	0.4748091509999999849	0.9485690989999999712	0.07214744400000000502	0.2230165960000000114	0.9042386909999999833	-1.360148716999999952
0.7979661609999999516	0.003121984999999999864	0.4204060869999999839	0.820345930000000001	0.9243339760000000016	0.6020708460000000484	0.3754139360000000036	0.644647933999999978	5.528484889999999652
0.4607432969999999961	0.4178040190000000265	0.2603647170000000233	0.02892520700000000139	0.5167901310000000414	0.7712077189999999582	0.4782764039999999883	0.965783886999999952	7.263052560000000213
0.9873740349999999832	0.9490754260000000553	0.500232853999999949	0.7364732649999999881	0.6255700730000000043	0.369751936999999975	0.1970444939999999867	0.5739607770000000331	5.190209109000000431
0.0008606129999999999813	0.2003206979999999915	0.1841006639999999972	0.9946572700000000378	0.8570660039999999924	0.2882005069999999947	0.3774117100000000113	0.7586804860000000428	4.5750536180000001
0.3820301870000000211	0.9004887430000000359	0.7885071599999999847	0.3285317030000000083	0.1165545699999999962	0.2610200759999999898	0.3945100040000000252	0.03758340500000000028	6.284382386999999959
0.389633604999999994	0.01788869900000000096	0.6582513229999999993	0.2399166929999999864	0.3519587650000000068	0.139931592999999993	0.954286708000000039	0.2271600920000000079	7.94678708899999986
0.8698701859999999897	0.04972540200000000188	0.5321793230000000374	0.5907923109999999589	0.0729616609999999971	0.976472204999999982	0.9730725049999999765	0.7179421320000000106	17.22086545999999885
0.4096598390000000256	0.4224932659999999784	0.756653250000000055	0.2775349360000000098	0.732151521999999999	0.6240994669999999633	0.7021006109999999856	0.3226615620000000129	7.501714460999999723
0.9318493129999999569	0.7188894980000000157	0.6814838490000000304	0.178769961000000005	0.4420106160000000228	0.9551682550000000216	0.7388842890000000274	0.2676839149999999945	12.63938066999999954
0.03265544499999999822	0.4158943489999999965	0.4002764790000000183	0.8837249209999999966	0.8786111049999999478	0.3054886529999999989	0.7895619619999999506	0.378116683000000009	8.461174847000000554
0.8855704110000000018	0.5505553340000000073	0.8560134480000000101	0.7682394329999999716	0.672292140000000038	0.6408195939999999924	0.5555215230000000171	0.336008766999999986	8.837097284000000386
0.6327430490000000018	0.2486594079999999984	0.313052465000000002	0.9503804599999999825	0.3892346349999999955	0.07443900000000000516	0.7393851809999999469	0.5412151389999999562	9.421786593000000209
0.9037944559999999683	0.215649622000000013	0.1351685549999999958	0.8230346979999999535	0.7463171969999999877	0.4347198560000000156	0.4373365309999999728	0.1826899680000000081	7.726131839999999862
0.6676272229999999919	0.004589211000000000158	0.9289262590000000319	0.6488192870000000223	0.3322919570000000267	0.7777229610000000459	0.04490785800000000189	0.2482635380000000058	4.469945154000000365
0.6060405460000000133	0.2028158820000000029	0.8877913640000000273	0.4301773560000000107	0.8637952269999999988	0.09340176000000000034	0.661541672000000025	0.8981214050000000393	2.122863859999999825
0.2456628270000000003	0.5074466779999999844	0.4524412930000000221	0.7946162869999999767	0.6302286510000000286	0.06193761799999999984	0.720940189000000009	0.777335130999999957	6.796859340000000138
0.2233817879999999978	0.2736839099999999747	0.364168086000000002	0.4393098180000000186	0.02362025400000000025	0.6693877729999999637	0.7772472409999999776	0.9848427800000000287	12.79072814999999963
0.8261632549999999853	0.8642645899999999992	0.06447350999999999777	0.09989252099999999801	0.5653669300000000453	0.6894748250000000134	0.7244706570000000179	0.5029854150000000468	11.50384127999999961
0.7009099829999999587	0.5971523960000000297	0.7097148540000000061	0.7862372760000000405	0.7734514869999999931	0.9254374060000000179	0.7715097340000000026	0.9576035339999999785	12.28049481999999948
0.1158407379999999987	0.1237451660000000037	0.4137784179999999812	0.9716759700000000555	0.01529256300000000034	0.0282684379999999999	0.3699281709999999723	0.7973124820000000446	6.032404425000000181
0.4810040199999999766	0.2598850340000000148	0.9126928800000000397	0.1005113069999999942	0.2835036229999999824	0.9308265390000000084	0.6595507959999999947	0.9048985819999999514	9.454129899999999864
0.5591503740000000056	0.2223757070000000058	0.8786466099999999946	0.8333724059999999545	0.5546247939999999765	0.8328129109999999891	0.02842051199999999847	0.3178342279999999964	4.725233517999999577
0.5794979850000000487	0.2052699359999999862	0.2991185450000000134	0.9515807790000000432	0.1810740929999999915	0.5815450949999999564	0.4212862150000000194	0.9414947479999999924	10.33697489000000047
0.1696037780000000106	0.359701007000000017	0.7167132099999999895	0.1711502460000000059	0.001841890000000000107	0.628581555000000014	0.08647809400000000535	0.01668976900000000013	4.662299981000000315
0.05892453300000000116	0.9889117630000000547	0.3932589069999999909	0.5052964340000000165	0.25537331000000002	0.9260725969999999974	0.4752207119999999896	0.9110986770000000234	11.92415785000000028
0.7734235350000000508	0.9012938510000000347	0.3812743670000000029	0.2418057160000000039	0.5489594610000000374	0.1052748299999999998	0.03907714400000000116	0.7225384550000000239	0.06198548899999999778
0.2800589789999999857	0.03499030100000000143	0.4388996239999999882	0.6673648250000000504	0.316613374000000003	0.9023227969999999543	0.4844652269999999983	0.7342522759999999815	10.54633055999999947
0.1099544660000000007	0.5816748859999999466	0.5986965640000000421	0.4863732490000000075	0.1925284830000000003	0.4076459299999999897	0.3329714300000000127	0.03926552999999999988	6.603957624000000415
0.7737287419999999694	0.7236227240000000505	0.8108482259999999497	0.8414015289999999814	0.609688751999999945	0.09458185099999999457	0.06649796099999999432	0.4433107239999999893	0.9915603149999999699
0.7278819770000000133	0.1655528789999999861	0.2330955419999999889	0.3392894490000000207	0.9461794070000000278	0.1866675720000000038	0.0009880379999999998938	0.3652030250000000144	-2.060690793000000021
0.6289180650000000261	0.5416258550000000449	0.4934226159999999806	0.5848257159999999955	0.4715036499999999964	0.3171742120000000109	0.016433393000000001	0.1935293869999999972	2.406280140999999873
0.8071051059999999611	0.3200976719999999998	0.5688081090000000062	0.3099118630000000096	0.6457719050000000349	0.1143852679999999983	0.07256356899999999444	0.1739962909999999974	-0.8936927449999999551
0.1553970199999999968	0.3000874190000000219	0.9155786420000000536	0.5068353410000000503	0.08267963400000000185	0.00367886599999999982	0.04982975900000000125	0.3638571460000000202	-0.2165658649999999963
0.6243294940000000404	0.04574153899999999773	0.5054139140000000197	0.3330089090000000196	0.5488266640000000196	0.3058551500000000201	0.561801020999999956	0.01315596200000000021	5.534880582000000437
0.5847718490000000102	0.02810320100000000126	0.5913545089999999727	0.09388407699999999634	0.6725092360000000102	0.9726591049999999683	0.9709094369999999863	0.9604495469999999591	11.4379450699999996
0.6574409810000000354	0.7752780649999999607	0.3326465169999999749	0.5414783450000000276	0.5060507349999999738	0.218534762999999993	0.258443297999999988	0.1382279419999999925	4.823419430000000396
0.657363310000000034	0.7467393329999999496	0.9647553110000000043	0.5601577450000000402	0.3204119149999999916	0.5009731680000000242	0.7707645699999999822	0.9767802110000000093	10.13429623000000035
0.2321885160000000115	0.8347582359999999868	0.3905008170000000001	0.08909164699999999604	0.3594423070000000164	0.567326666000000035	0.2411033999999999955	0.03649593599999999965	5.635311556000000444
0.4640666090000000188	0.972752735000000035	0.781173008000000002	0.2880473029999999768	0.685410219999999959	0.5991974939999999972	0.08481506599999999452	0.4667119330000000232	2.367805354999999778
0.06017924300000000032	0.6967762779999999712	0.2959713150000000126	0.8337981639999999528	0.2723494089999999868	0.3626989700000000094	0.8087570200000000487	0.6488100220000000418	12.51673427000000061
0.8793704839999999523	0.7340234589999999892	0.1823912599999999995	0.6481272369999999672	0.1782063670000000044	0.4741521730000000101	0.2293246349999999989	0.3528715040000000025	8.763324755999999383
0.2146589720000000034	0.6425481459999999867	0.6031863250000000232	0.1763156559999999873	0.6930749040000000472	0.6227234689999999739	0.9217006610000000322	0.2538509890000000269	10.25232555000000012
